*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 27, 2025 22:35:44

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 151    75     8400     3781     1.67     0.00      532      145     0.11     0.00      532       50        0      582
   15 152    76     9090     4156     1.55     0.00      541      149     0.11     0.00      547       51        0      598
   15 153    77    11116     5125     2.66     0.00      552      154     0.11     0.00      566       52        0      618
   15 154    78    12349     5844     3.40     0.00      565      160     0.12     0.00      587       54        0      641
   15 155    79    12983     6375     3.77     0.00      578      166     0.12     0.00      611       56        0      666
   15 156    80    13245     6750     3.86     0.00      591      173     0.12     0.00      635       58        0      693
   15 157    81    13610     7219     3.77     0.00      605      180     0.13     0.00      662       59        0      721
   15 158    82    14223     7375     3.31     0.00      619      188     0.13     0.00      689       61        0      750
   15 159    83    13280     7250     2.98     0.00      632      195     0.13     0.00      716       62        0      778
   15 160    84    15122     6875     0.98     0.00      647      202     0.13     0.00      741       63        0      804
   15 161    85    13858     6281     1.73     0.00      661      208     0.14     0.00      764       64        0      827
   15 162    86    12445     5719     1.92     0.00      674      214     0.14     0.00      785       64        0      849
   15 163    87    11569     5375     1.96     0.00      685      219     0.14     0.00      805       65        0      870
   15 164    88    10969     5375     1.68     0.00      696      225     0.14     0.00      824       66        0      890
   15 165    89    11285     5656     0.81     0.00      707      230     0.14     0.00      845       67        0      912
   15 166    90    12468     6625     0.59     0.00      720      237     0.14     0.00      869       67        0      936
   15 167    91    12667     6875     0.51     0.00      732      244     0.14     0.00      895       67        0      962
   15 168    92    12949     6719     0.83     0.00      745      250     0.14     0.00      919       67        0      987
   15 169    93    12011     6125     1.03     0.00      757      257     0.15     0.00      942       68        0     1010
   15 170    94    10283     5594     0.36     0.00      768      262     0.15     0.00      962       68        0     1030
   15 171    95     9189     4875     0.65     0.00      777      267     0.15     0.00      980       68        0     1049
   15 172    96     8782     4594     0.79     0.00      786      272     0.15     0.00      997       69        0     1066
   15 173    97     8396     4438     0.82     0.00      794      276     0.15     0.00     1013       69        0     1082
   15 174    98     8269     4594     0.26     0.00      802      281     0.15     0.00     1030       69        0     1099
   15 175    99     8217     4563     0.36     0.00      811      285     0.15     0.00     1047       69        0     1116
   15 176   100     8589     4656     0.56     0.00      819      290     0.15     0.00     1064       70        0     1134
   15 177   101     8946     4875     0.68     0.00      828      295     0.15     0.00     1082       70        0     1152
   15 178   102     9327     5250     0.61     0.00      837      300     0.15     0.00     1101       70        0     1171
   15 179   103     9412     5563     0.55     0.00      847      306     0.15     0.00     1122       71        0     1192
   15 180   104    10113     6063     0.51     0.00      857      312     0.15     0.00     1144       71        0     1215
   15 181   105    10728     6625     0.47     0.00      868      318     0.15     0.00     1168       71        0     1239
   15 182   106    11465     7281     0.44     0.00      879      326     0.15     0.00     1195       71        0     1266
   15 183   107    11418     7531     0.42     0.00      891      333     0.15     0.00     1222       71        0     1294
   15 184   108    11211     7594     1.58     0.00      902      341     0.15     0.00     1250       72        0     1323
   15 185   109    11106     7781     2.28     0.00      913      348     0.16     0.00     1279       73        0     1352
   15 186   110    10981     7844     2.64     0.00      924      356     0.16     0.00     1308       75        0     1382
   15 187   111    10715     7844     2.71     0.00      935      364     0.16     0.00     1336       76        0     1412
   15 188   112    10128     7625     2.60     0.00      945      372     0.16     0.00     1364       77        0     1441
   15 189   113    10996     7875     2.21     0.00      956      380     0.17     0.00     1393       78        0     1471
   15 190   114    10893     7281     1.97     0.00      967      387     0.17     0.00     1420       79        0     1499
   15 191   115     9361     6438     1.76     0.00      976      393     0.17     0.00     1444       80        0     1523
   15 192   116     7870     5594     1.55     0.00      984      399     0.17     0.00     1464       81        0     1545
   15 193   117     6812     5031     1.39     0.00      991      404     0.17     0.00     1483       81        0     1564
   15 194   118     5680     4375     1.27     0.00      996      408     0.17     0.00     1499       82        0     1580
   15 195   119     5543     4281     1.08     0.00     1002      413     0.18     0.00     1514       82        0     1597
   15 196   120     5902     4625     0.96     0.00     1008      417     0.18     0.00     1531       83        0     1614
   15 197   121     6128     4875     0.86     0.00     1014      422     0.18     0.00     1549       83        0     1632
   15 198   122     6074     4969     0.77     0.00     1020      427     0.18     0.00     1568       83        0     1651
   15 199   123     5915     4906     0.69     0.00     1026      432     0.18     0.00     1586       84        0     1669
   15 200   124     5796     4906     0.62     0.00     1032      437     0.18     0.00     1604       84        0     1688
   15 201   125     5676     4875     0.56     0.00     1037      442     0.18     0.00     1621       84        0     1706
   15 202   126     5571     4875     0.51     0.00     1043      447     0.18     0.00     1639       85        0     1724
   15 203   127     5512     4844     0.47     0.00     1048      452     0.18     0.00     1657       85        0     1742
   15 204   128     5346     4781     0.44     0.00     1054      456     0.18     0.00     1675       85        0     1760
   15 205   129     5346     4688     0.40     0.00     1059      461     0.18     0.00     1692       85        0     1777
   15 206   130     5224     4625     0.39     0.00     1064      466     0.18     0.00     1709       85        0     1794
   15 207   131     4861     4375     0.37     0.00     1069      470     0.18     0.00     1725       86        0     1810
   15 208   132     4333     3906     0.36     0.00     1074      474     0.18     0.00     1739       86        0     1825
   15 209   133     4461     3750     0.32     0.00     1078      478     0.18     0.00     1753       86        0     1839
   15 210   134     4285     3625     0.31     0.00     1082      481     0.18     0.00     1766       86        0     1852
   15 211   135     3890     3250     0.31     0.00     1086      485     0.18     0.00     1778       86        0     1864
   15 212   136     3517     3031     0.32     0.00     1090      488     0.18     0.00     1789       86        0     1876
   15 213   137     3422     3000     0.33     0.00     1093      491     0.18     0.00     1800       86        0     1887
   15 214   138     3319     2938     0.33     0.00     1096      494     0.19     0.00     1811       87        0     1898
   15 215   139     3356     3000     0.33     0.00     1100      497     0.19     0.00     1822       87        0     1909
   15 216   140     3570     3219     0.32     0.00     1103      500     0.19     0.00     1834       87        0     1921
   15 217   141     3900     3563     0.32     0.00     1107      503     0.19     0.00     1847       87        0     1934
   15 218   142     4101     3719     0.32     0.00     1111      507     0.19     0.00     1861       87        0     1948
   15 219   143     4381     4063     0.32     0.00     1116      511     0.19     0.00     1876       87        0     1963
   15 220   144     4660     4281     0.32     0.00     1120      515     0.19     0.00     1891       88        0     1979
   15 221   145     5058     4594     0.31     0.00     1125      520     0.19     0.00     1908       88        0     1996
   15 222   146     5146     4750     0.31     0.00     1131      525     0.19     0.00     1926       88        0     2013
   15 223   147     5205     4781     0.31     0.00     1136      529     0.19     0.00     1943       88        0     2031
   15 224   148     5171     4813     0.31     0.00     1141      534     0.19     0.00     1961       88        0     2049

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 27, 2025 22:35:45

*RUN  14        : 14                        WHAPS048 TUDU1501   14
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT 14   : 14                        WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    11813     1156     0.06     0.00       12        1     0.00     0.00        4        0        0        4
   15 078     2    10011     1063     0.10     0.00       22        2     0.00     0.00        8        0        0        8
   15 079     3     7794      969     0.14     0.00       30        3     0.00     0.00       12        0        0       12
   15 080     4     5527      750     0.18     0.00       35        4     0.00     0.00       14        0        0       15
   15 081     5     3507      469     0.21     0.00       39        4     0.00     0.00       16        0        0       16
   15 082     6      726      188     0.24     0.00       39        5     0.00     0.00       17        0        0       17
   15 083     7       90       31     0.27     0.00       39        5     0.00     0.00       17        1        0       18
   15 084     8      107       63     0.30     0.00       40        5     0.00     0.00       17        1        0       18
   15 085     9      595      125     0.32     0.00       40        5     0.00     0.00       18        1        0       19
   15 086    10      702      188     0.35     0.00       41        5     0.00     0.00       18        1        0       19
   15 087    11     1613      281     0.36     0.00       42        5     0.00     0.00       19        1        0       21
   15 088    12     2663      469     0.39     0.00       45        6     0.00     0.00       21        1        0       22
   15 089    13     3592      563     0.41     0.00       49        6     0.00     0.00       23        2        0       25
   15 090    14     3071      438     0.37     0.00       52        7     0.00     0.00       25        2        0       27
   15 091    15     3608      500     0.28     0.00       55        7     0.00     0.00       27        2        0       28
   15 092    16     2357      344     0.26     0.00       58        8     0.00     0.00       28        2        0       30
   15 093    17     1163      219     0.20     0.00       59        8     0.00     0.00       29        2        0       31
   15 094    18       46        0     0.42     0.00       59        8     0.00     0.00       29        2        0       31
   15 095    19        0        0     0.27     0.00       59        8     0.01     0.00       29        2        0       31
   15 096    20        0        0     0.46     0.00       59        8     0.01     0.00       29        3        0       31
   15 097    21        0        0     0.55     0.00       59        8     0.01     0.00       29        3        0       32
   15 098    22        0        0     0.55     0.00       59        8     0.01     0.00       29        3        0       32
   15 099    23        0        0     0.87     0.00       59        8     0.01     0.00       29        4        0       32
   15 100    24       44       31     1.15     0.00       59        8     0.01     0.00       29        4        0       33
   15 101    25     2768      438     1.42     0.00       62        8     0.01     0.00       30        5        0       35
   15 102    26     6168      969     1.67     0.00       68        9     0.01     0.00       34        6        0       39
   15 103    27     9028     1500     1.90     0.00       77       11     0.01     0.00       39        6        0       46
   15 104    28    10496     1813     2.06     0.00       87       13     0.02     0.00       46        7        0       53
   15 105    29    10690     1938     2.12     0.00       98       15     0.02     0.00       53        8        0       62
   15 106    30    11346     2188     2.12     0.00      110       17     0.02     0.00       61        9        0       71
   15 107    31    12037     2531     2.08     0.00      122       19     0.02     0.00       71       10        0       81
   15 108    32    13022     2406     0.60     0.00      135       22     0.02     0.00       79       11        0       90
   15 109    33    11300     1875     1.36     0.00      146       24     0.02     0.00       86       11        0       97
   15 110    34     9394     1531     1.83     0.00      155       25     0.03     0.00       92       12        0      104
   15 111    35     6955     1250     1.70     0.00      162       26     0.03     0.00       96       13        0      109
   15 112    36     5039      969     1.57     0.00      167       27     0.03     0.00      100       14        0      114
   15 113    37     4861     1031     1.46     0.00      172       28     0.03     0.00      104       14        0      118
   15 114    38     4999     1125     1.37     0.00      177       29     0.03     0.00      108       15        0      123
   15 115    39     5796     1344     1.28     0.00      183       31     0.03     0.00      113       16        0      128
   15 116    40     6625     1563     1.16     0.00      190       32     0.03     0.00      119       16        0      135
   15 117    41     8028     2000     1.07     0.00      198       34     0.04     0.00      126       17        0      143
   15 118    42     9767     2156     0.95     0.00      207       36     0.04     0.00      134       17        0      151
   15 119    43    10549     2281     0.51     0.00      218       39     0.04     0.00      142       17        0      159
   15 120    44     9893     2063     0.79     0.00      228       41     0.04     0.00      150       18        0      167
   15 121    45     9483     2031     0.81     0.00      237       43     0.04     0.00      157       18        0      175
   15 122    46     6529     1688     0.27     0.00      244       45     0.04     0.00      163       18        0      182
   15 123    47     5503     1375     0.61     0.00      249       46     0.04     0.00      168       18        0      187
   15 124    48     6726     1813     0.48     0.00      256       48     0.04     0.00      175       19        0      194
   15 125    49    10371     2438     0.92     0.00      266       50     0.04     0.00      184       19        0      203
   15 126    50    12831     3156     0.80     0.00      279       53     0.04     0.00      196       19        0      215
   15 127    51    12428     3688     0.50     0.00      292       57     0.04     0.00      209       20        0      229
   15 128    52    13954     3781     0.98     0.00      306       61     0.04     0.00      223       20        0      243
   15 129    53    14667     3906     1.36     0.00      320       65     0.04     0.00      237       21        0      258
   15 130    54    13233     3781     1.15     0.00      334       68     0.05     0.00      251       21        0      273
   15 131    55    11410     3406     1.56     0.00      345       72     0.05     0.00      264       22        0      286
   15 132    56    11477     3750     1.62     0.00      356       76     0.05     0.00      278       23        0      300
   15 133    57    12095     4250     1.67     0.00      368       80     0.05     0.00      293       24        0      317
   15 134    58    12805     4469     1.37     0.00      381       84     0.05     0.00      310       24        0      334
   15 135    59    12734     4656     1.77     0.00      394       89     0.05     0.00      327       25        0      352
   15 136    60    11749     4563     1.77     0.00      406       94     0.06     0.00      343       26        0      369
   15 137    61    11345     4531     1.75     0.00      417       98     0.06     0.00      360       27        0      387
   15 138    62    10168     4156     1.73     0.00      427      102     0.06     0.00      375       28        0      403
   15 139    63     9313     3969     1.71     0.00      437      106     0.06     0.00      390       28        0      418
   15 140    64     9617     3844     0.65     0.00      446      110     0.06     0.00      404       29        0      433
   15 141    65     8632     3656     0.55     0.00      455      114     0.06     0.00      417       29        0      446
   15 142    66     8242     3375     0.84     0.00      463      117     0.06     0.00      430       29        0      459
   15 143    67     7566     2938     1.27     0.00      471      120     0.06     0.00      441       30        0      470
   15 144    68     6527     2594     1.02     0.00      477      123     0.06     0.00      450       30        0      480
   15 145    69     6053     2438     1.20     0.00      483      125     0.07     0.00      459       31        0      490
   15 146    70     7425     3031     1.48     0.00      491      128     0.07     0.00      470       32        0      502
   15 147    71     7853     3219     1.60     0.00      499      131     0.07     0.00      482       32        0      514
   15 148    72     7747     3188     1.51     0.00      506      135     0.07     0.00      494       33        0      527
   15 149    73     7859     3250     1.42     0.00      514      138     0.07     0.00      506       34        0      539
   15 150    74     8546     3688     1.33     0.00      523      141     0.07     0.00      519       34        0      553
   15 151    75     8466     3750     1.25     0.00      531      145     0.07     0.00      533       35        0      568
   15 152    76     9165     4156     1.17     0.00      540      149     0.08     0.00      548       36        0      584
   15 153    77    11234     5094     2.29     0.00      552      154     0.08     0.00      567       37        0      603
   15 154    78    12507     5813     3.01     0.00      564      160     0.08     0.00      588       38        0      626
   15 155    79    13190     6375     3.36     0.00      577      167     0.08     0.00      612       40        0      651
   15 156    80    13479     6781     3.45     0.00      591      173     0.09     0.00      636       41        0      678
   15 157    81    13950     7313     3.36     0.00      605      181     0.09     0.00      663       43        0      706
   15 158    82    14555     7500     2.96     0.00      619      188     0.09     0.00      691       44        0      735
   15 159    83    13668     7344     2.66     0.00      633      196     0.10     0.00      718       45        0      763
   15 160    84    15322     6969     0.89     0.00      648      203     0.10     0.00      743       46        0      789
   15 161    85    14075     6406     1.56     0.00      662      209     0.10     0.00      767       47        0      813
   15 162    86    12613     5781     1.74     0.00      675      215     0.10     0.00      788       47        0      835
   15 163    87    11724     5469     1.79     0.00      687      220     0.10     0.00      808       48        0      856
   15 164    88    11191     5438     1.54     0.00      698      226     0.10     0.00      828       49        0      877
   15 165    89    11625     5750     0.74     0.00      709      231     0.11     0.00      849       49        0      898
   15 166    90    12767     6656     0.54     0.00      722      238     0.11     0.00      874       50        0      923
   15 167    91    12869     6875     0.47     0.00      735      245     0.11     0.00      899       50        0      949
   15 168    92    13089     6719     0.76     0.00      748      252     0.11     0.00      923       50        0      974
   15 169    93    12155     6188     0.95     0.00      760      258     0.11     0.00      946       51        0      997
   15 170    94    10370     5625     0.33     0.00      771      263     0.11     0.00      967       51        0     1018
   15 171    95     9227     4844     0.60     0.00      780      268     0.11     0.00      985       51        0     1036
   15 172    96     8814     4594     0.74     0.00      789      273     0.11     0.00     1001       51        0     1053
   15 173    97     8413     4406     0.77     0.00      797      277     0.11     0.00     1018       52        0     1069
   15 174    98     8280     4625     0.24     0.00      805      282     0.11     0.00     1035       52        0     1086
   15 175    99     8223     4563     0.34     0.00      814      286     0.11     0.00     1051       52        0     1103
   15 176   100     8578     4656     0.53     0.00      822      291     0.11     0.00     1068       52        0     1121
   15 177   101     8927     4875     0.64     0.00      831      296     0.11     0.00     1086       52        0     1139
   15 178   102     9302     5250     0.58     0.00      840      301     0.11     0.00     1106       53        0     1158
   15 179   103     9380     5563     0.53     0.00      850      307     0.11     0.00     1126       53        0     1179
   15 180   104    10070     6063     0.49     0.00      860      313     0.11     0.00     1148       53        0     1201
   15 181   105    10673     6625     0.46     0.00      871      320     0.11     0.00     1173       53        0     1226
   15 182   106    11386     7281     0.43     0.00      882      327     0.11     0.00     1199       54        0     1253
   15 183   107    11320     7469     0.41     0.00      893      334     0.12     0.00     1227       54        0     1281
   15 184   108    11119     7594     1.23     0.00      904      342     0.12     0.00     1255       54        0     1309
   15 185   109    11023     7750     1.72     0.00      915      350     0.12     0.00     1283       55        0     1338
   15 186   110    10917     7844     1.98     0.00      926      357     0.12     0.00     1312       56        0     1368
   15 187   111    10661     7844     2.07     0.00      937      365     0.12     0.00     1341       57        0     1398
   15 188   112    10105     7625     2.04     0.00      947      373     0.12     0.00     1369       58        0     1427
   15 189   113    10993     7906     1.87     0.00      958      381     0.13     0.00     1398       59        0     1457
   15 190   114    10910     7313     1.75     0.00      969      388     0.13     0.00     1424       60        0     1484
   15 191   115     9374     6469     1.62     0.00      978      395     0.13     0.00     1448       61        0     1509
   15 192   116     7861     5625     1.46     0.00      986      400     0.13     0.00     1469       61        0     1530
   15 193   117     6803     5063     1.34     0.00      993      405     0.13     0.00     1487       62        0     1549
   15 194   118     5679     4375     1.23     0.00      999      410     0.13     0.00     1503       62        0     1566
   15 195   119     5555     4313     1.06     0.00     1004      414     0.13     0.00     1519       63        0     1582
   15 196   120     5908     4656     0.96     0.00     1010      419     0.14     0.00     1536       63        0     1600
   15 197   121     6146     4906     0.87     0.00     1016      424     0.14     0.00     1554       64        0     1618
   15 198   122     6105     5000     0.78     0.00     1022      429     0.14     0.00     1573       64        0     1637
   15 199   123     5953     4938     0.70     0.00     1028      433     0.14     0.00     1591       64        0     1655
   15 200   124     5840     4969     0.64     0.00     1034      438     0.14     0.00     1609       65        0     1674
   15 201   125     5722     4906     0.58     0.00     1040      443     0.14     0.00     1627       65        0     1692
   15 202   126     5618     4906     0.53     0.00     1046      448     0.14     0.00     1645       65        0     1710
   15 203   127     5561     4906     0.49     0.00     1051      453     0.14     0.00     1663       66        0     1729
   15 204   128     5366     4781     0.46     0.00     1057      458     0.14     0.00     1681       66        0     1746
   15 205   129     5367     4719     0.42     0.00     1062      463     0.14     0.00     1698       66        0     1764
   15 206   130     5245     4656     0.40     0.00     1067      467     0.14     0.00     1715       66        0     1781
   15 207   131     4881     4375     0.39     0.00     1072      472     0.14     0.00     1731       66        0     1797
   15 208   132     4352     3938     0.37     0.00     1076      476     0.14     0.00     1746       66        0     1812
   15 209   133     4494     3781     0.33     0.00     1081      479     0.14     0.00     1759       67        0     1826
   15 210   134     4263     3625     0.33     0.00     1085      483     0.14     0.00     1773       67        0     1840
   15 211   135     3875     3281     0.32     0.00     1089      486     0.14     0.00     1785       67        0     1852
   15 212   136     3509     3031     0.33     0.00     1092      489     0.14     0.00     1796       67        0     1863
   15 213   137     3454     3031     0.33     0.00     1096      492     0.14     0.00     1807       67        0     1874
   15 214   138     3352     2938     0.33     0.00     1099      495     0.14     0.00     1818       67        0     1885
   15 215   139     3392     3031     0.33     0.00     1103      498     0.14     0.00     1829       68        0     1896
   15 216   140     3610     3281     0.33     0.00     1106      502     0.14     0.00     1841       68        0     1909
   15 217   141     3946     3563     0.33     0.00     1110      505     0.14     0.00     1854       68        0     1922
   15 218   142     4151     3813     0.33     0.00     1114      509     0.15     0.00     1868       68        0     1936
   15 219   143     4437     4094     0.32     0.00     1119      513     0.15     0.00     1883       68        0     1951
   15 220   144     4731     4344     0.32     0.00     1124      517     0.15     0.00     1899       68        0     1967
   15 221   145     5123     4656     0.31     0.00     1129      522     0.15     0.00     1916       68        0     1985
   15 222   146     5213     4781     0.31     0.00     1134      527     0.15     0.00     1934       69        0     2002
   15 223   147     5275     4875     0.31     0.00     1139      532     0.15     0.00     1952       69        0     2020
   15 224   148     5246     4875     0.31     0.00     1144      537     0.15     0.00     1969       69        0     2038

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 27, 2025 22:35:46

*RUN  15        : 15                        WHAPS048 TUDU1501   15
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT 15   : 15                        WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 077     1    11813     1156     0.06     0.00       12        1     0.00     0.00        4        0        0        4
   15 078     2    10011     1063     0.10     0.00       22        2     0.00     0.00        8        0        0        8
   15 079     3     7794      969     0.14     0.00       30        3     0.00     0.00       12        0        0       12
   15 080     4     5527      750     0.18     0.00       35        4     0.00     0.00       14        0        0       15
   15 081     5     3507      469     0.21     0.00       39        4     0.00     0.00       16        0        0       16
   15 082     6      726      188     0.24     0.00       39        5     0.00     0.00       17        0        0       17
   15 083     7       90       31     0.27     0.00       39        5     0.00     0.00       17        1        0       18
   15 084     8      107       63     0.30     0.00       40        5     0.00     0.00       17        1        0       18
   15 085     9      595      125     0.32     0.00       40        5     0.00     0.00       18        1        0       19
   15 086    10      702      188     0.35     0.00       41        5     0.00     0.00       18        1        0       19
   15 087    11     1613      281     0.36     0.00       42        5     0.00     0.00       19        1        0       21
   15 088    12     2663      469     0.39     0.00       45        6     0.00     0.00       21        1        0       22
   15 089    13     3592      563     0.41     0.00       49        6     0.00     0.00       23        2        0       25
   15 090    14     3071      438     0.37     0.00       52        7     0.00     0.00       25        2        0       27
   15 091    15     3608      500     0.28     0.00       55        7     0.00     0.00       27        2        0       28
   15 092    16     2357      344     0.26     0.00       58        8     0.00     0.00       28        2        0       30
   15 093    17     1163      219     0.20     0.00       59        8     0.00     0.00       29        2        0       31
   15 094    18       46        0     0.42     0.00       59        8     0.00     0.00       29        2        0       31
   15 095    19        0        0     0.27     0.00       59        8     0.01     0.00       29        2        0       31
   15 096    20        0        0     0.46     0.00       59        8     0.01     0.00       29        3        0       31
   15 097    21        0        0     0.55     0.00       59        8     0.01     0.00       29        3        0       32
   15 098    22        0        0     0.55     0.00       59        8     0.01     0.00       29        3        0       32
   15 099    23        0        0     0.53     0.00       59        8     0.01     0.00       29        3        0       32
   15 100    24       44       31     0.53     0.00       59        8     0.01     0.00       29        4        0       32
   15 101    25     2768      438     0.52     0.00       62        8     0.01     0.00       30        4        0       34
   15 102    26     6168      969     0.52     0.00       68        9     0.01     0.00       34        4        0       38
   15 103    27     9028     1500     0.52     0.00       77       11     0.01     0.00       39        4        0       44
   15 104    28    10496     1813     0.52     0.00       87       13     0.01     0.00       46        5        0       51
   15 105    29    10690     1938     0.51     0.00       98       15     0.01     0.00       53        5        0       58
   15 106    30    11346     2188     0.51     0.00      110       17     0.01     0.00       61        5        0       66
   15 107    31    12038     2531     0.51     0.00      122       19     0.01     0.00       71        5        0       76
   15 108    32    12717     2500     0.14     0.00      134       22     0.01     0.00       80        5        0       85
   15 109    33    10978     1938     0.33     0.00      145       24     0.01     0.00       87        6        0       92
   15 110    34     9065     1594     0.47     0.00      154       25     0.01     0.00       93        6        0       98
   15 111    35     6711     1344     0.46     0.00      161       27     0.01     0.00       98        6        0      104
   15 112    36     4891     1031     0.46     0.00      166       28     0.01     0.00      101        6        0      108
   15 113    37     4684     1031     0.46     0.00      171       29     0.01     0.00      105        6        0      112
   15 114    38     4804     1156     0.47     0.00      175       30     0.01     0.00      109        7        0      116
   15 115    39     5554     1438     0.46     0.00      181       31     0.01     0.00      115        7        0      122
   15 116    40     6324     1656     0.45     0.00      187       33     0.02     0.00      121        7        0      128
   15 117    41     7640     2063     0.44     0.00      195       35     0.02     0.00      128        7        0      136
   15 118    42     9114     2344     0.42     0.00      204       37     0.02     0.00      137        7        0      144
   15 119    43     9762     2469     0.23     0.00      214       40     0.02     0.00      146        8        0      154
   15 120    44     9013     2281     0.39     0.00      223       42     0.02     0.00      154        8        0      162
   15 121    45     8655     2219     0.42     0.00      231       44     0.02     0.00      163        8        0      170
   15 122    46     5954     1844     0.14     0.00      237       46     0.02     0.00      169        8        0      177
   15 123    47     4990     1500     0.23     0.00      242       48     0.02     0.00      175        8        0      183
   15 124    48     6126     1969     0.14     0.00      249       50     0.02     0.00      182        8        0      190
   15 125    49     9366     2688     0.30     0.00      258       52     0.02     0.00      192        8        0      200
   15 126    50    11677     3438     0.26     0.00      270       56     0.02     0.00      204        8        0      213
   15 127    51    11564     3906     0.15     0.00      281       60     0.02     0.00      219        9        0      227
   15 128    52    12983     4031     0.30     0.00      294       64     0.02     0.00      234        9        0      242
   15 129    53    13547     4188     0.41     0.00      308       68     0.02     0.00      249        9        0      258
   15 130    54    12309     4031     0.29     0.00      320       72     0.02     0.00      264        9        0      273
   15 131    55    10989     3500     0.41     0.00      331       75     0.02     0.00      277        9        0      286
   15 132    56    11039     3813     0.42     0.00      342       79     0.02     0.00      291        9        0      300
   15 133    57    11955     4313     0.42     0.00      354       84     0.02     0.00      306       10        0      316
   15 134    58    12745     4500     0.29     0.00      367       88     0.02     0.00      323       10        0      333
   15 135    59    12871     4594     0.42     0.00      380       93     0.02     0.00      340       10        0      350
   15 136    60    11987     4531     0.44     0.00      392       97     0.02     0.00      356       10        0      367
   15 137    61    11555     4469     0.43     0.00      403      102     0.02     0.00      373       10        0      383
   15 138    62    10635     4094     0.43     0.00      414      106     0.02     0.00      388       11        0      398
   15 139    63    10035     3906     0.43     0.00      424      110     0.02     0.00      402       11        0      413
   15 140    64     9770     3813     0.14     0.00      434      113     0.02     0.00      416       11        0      427
   15 141    65     8729     3625     0.13     0.00      442      117     0.02     0.00      430       11        0      440
   15 142    66     8314     3375     0.21     0.00      451      120     0.02     0.00      442       11        0      453
   15 143    67     7658     2906     0.34     0.00      458      123     0.02     0.00      453       11        0      464
   15 144    68     6611     2594     0.27     0.00      465      126     0.02     0.00      462       11        0      473
   15 145    69     6146     2406     0.32     0.00      471      128     0.02     0.00      471       11        0      482
   15 146    70     7581     3000     0.41     0.00      479      131     0.02     0.00      482       12        0      493
   15 147    71     7941     3188     0.45     0.00      487      135     0.03     0.00      494       12        0      505
   15 148    72     7746     3188     0.44     0.00      494      138     0.03     0.00      505       12        0      517
   15 149    73     7874     3250     0.43     0.00      502      141     0.03     0.00      517       12        0      529
   15 150    74     8665     3656     0.42     0.00      511      145     0.03     0.00      531       12        0      543
   15 151    75     8740     3719     0.41     0.00      520      148     0.03     0.00      544       13        0      557
   15 152    76     9440     4031     0.40     0.00      529      152     0.03     0.00      559       13        0      572
   15 153    77    11280     5063     0.39     0.00      540      157     0.03     0.00      578       13        0      591
   15 154    78    12481     5719     0.39     0.00      553      163     0.03     0.00      599       13        0      612
   15 155    79    13162     6250     0.38     0.00      566      169     0.03     0.00      622       13        0      635
   15 156    80    13708     6688     0.38     0.00      580      176     0.03     0.00      646       13        0      660
   15 157    81    14591     7406     0.38     0.00      594      183     0.03     0.00      673       14        0      687
